user_id,fitness_goal,fitness_level,equipment_access,time_per_session,preferred_body_focus,age_group
user_0332,weight_loss,beginner,full_gym,30,lower,young_adult
user_0333,weight_loss,advanced,full_gym,30,full,young_adult
user_0334,weight_loss,advanced,bodyweight_only,60,lower,senior
user_0335,weight_loss,intermediate,dumbbells,60,upper,senior
user_0336,general_fitness,beginner,dumbbells,90,full,young_adult
user_0337,flexibility,intermediate,dumbbells,60,core,adult
user_0338,muscle_gain,beginner,bodyweight_only,45,lower,senior
user_0339,weight_loss,beginner,dumbbells,45,upper,young_adult
user_0340,muscle_gain,beginner,full_gym,60,lower,senior
user_0341,muscle_gain,intermediate,bodyweight_only,45,upper,senior
user_0342,weight_loss,advanced,bodyweight_only,45,full,young_adult
user_0343,muscle_gain,intermediate,dumbbells,30,full,young_adult
user_0344,muscle_gain,intermediate,home_gym,45,full,senior
user_0345,endurance,intermediate,full_gym,60,lower,adult
user_0346,endurance,beginner,full_gym,30,full,young_adult
user_0347,weight_loss,beginner,dumbbells,30,full,young_adult
user_0348,muscle_gain,advanced,full_gym,30,full,adult
user_0349,endurance,beginner,bodyweight_only,30,full,adult
user_0350,muscle_gain,advanced,full_gym,30,full,adult
user_0351,general_fitness,intermediate,home_gym,45,full,senior
user_0352,endurance,intermediate,full_gym,90,lower,young_adult
user_0353,weight_loss,intermediate,home_gym,45,core,adult
user_0354,weight_loss,intermediate,full_gym,30,full,adult
user_0355,endurance,advanced,bodyweight_only,15,full,adult
user_0356,weight_loss,advanced,home_gym,45,upper,young_adult
user_0357,endurance,intermediate,bodyweight_only,30,full,senior
user_0358,general_fitness,beginner,full_gym,60,full,senior
user_0359,endurance,intermediate,bodyweight_only,45,upper,adult
user_0360,muscle_gain,advanced,bodyweight_only,60,upper,adult
user_0361,endurance,beginner,dumbbells,30,full,young_adult
user_0362,muscle_gain,intermediate,dumbbells,45,full,adult
user_0363,muscle_gain,intermediate,dumbbells,30,full,adult
user_0364,general_fitness,intermediate,full_gym,90,upper,adult
user_0365,muscle_gain,beginner,bodyweight_only,45,full,senior
user_0366,general_fitness,intermediate,bodyweight_only,30,upper,adult
user_0367,general_fitness,advanced,full_gym,30,lower,adult
user_0368,weight_loss,beginner,dumbbells,30,upper,adult
user_0369,weight_loss,beginner,full_gym,45,upper,young_adult
user_0370,weight_loss,advanced,full_gym,30,upper,adult
user_0371,weight_loss,beginner,full_gym,45,lower,young_adult
user_0372,weight_loss,advanced,full_gym,30,upper,adult
user_0373,endurance,intermediate,dumbbells,45,lower,adult
user_0374,weight_loss,beginner,full_gym,60,full,adult
user_0375,muscle_gain,advanced,dumbbells,60,lower,adult
user_0376,general_fitness,intermediate,dumbbells,60,lower,adult
user_0377,weight_loss,intermediate,full_gym,30,full,young_adult
user_0378,general_fitness,beginner,dumbbells,15,upper,senior
user_0379,weight_loss,intermediate,full_gym,45,full,young_adult
user_0380,weight_loss,beginner,full_gym,30,upper,young_adult
user_0381,endurance,beginner,home_gym,45,upper,adult
user_0382,endurance,advanced,home_gym,15,full,young_adult
user_0383,general_fitness,beginner,dumbbells,30,full,young_adult
user_0384,flexibility,intermediate,dumbbells,15,core,adult
user_0385,general_fitness,beginner,full_gym,60,full,adult
user_0386,weight_loss,intermediate,dumbbells,30,core,adult
user_0387,weight_loss,beginner,full_gym,45,upper,senior
user_0388,flexibility,advanced,full_gym,15,upper,adult
user_0389,general_fitness,intermediate,full_gym,45,upper,senior
user_0390,general_fitness,beginner,dumbbells,30,upper,young_adult
user_0391,muscle_gain,beginner,bodyweight_only,60,full,adult
user_0392,muscle_gain,beginner,dumbbells,60,full,senior
user_0393,flexibility,intermediate,bodyweight_only,30,upper,adult
user_0394,muscle_gain,beginner,home_gym,90,core,adult
user_0395,general_fitness,advanced,dumbbells,90,full,adult
user_0396,general_fitness,intermediate,bodyweight_only,60,lower,young_adult
user_0397,muscle_gain,beginner,bodyweight_only,60,upper,adult
user_0398,flexibility,intermediate,full_gym,30,upper,adult
user_0399,flexibility,intermediate,full_gym,45,upper,senior
user_0400,weight_loss,beginner,dumbbells,15,upper,young_adult
user_0401,general_fitness,beginner,bodyweight_only,15,full,senior
user_0402,muscle_gain,beginner,dumbbells,90,upper,senior
user_0403,general_fitness,intermediate,dumbbells,30,lower,young_adult
user_0404,muscle_gain,intermediate,full_gym,60,core,young_adult
user_0405,general_fitness,intermediate,full_gym,60,full,senior
user_0406,muscle_gain,advanced,dumbbells,60,core,senior
user_0407,weight_loss,advanced,bodyweight_only,90,upper,adult
user_0408,general_fitness,intermediate,home_gym,30,lower,young_adult
user_0409,weight_loss,advanced,dumbbells,15,full,adult
user_0410,muscle_gain,beginner,full_gym,45,upper,adult
user_0411,general_fitness,beginner,bodyweight_only,30,upper,young_adult
user_0412,general_fitness,beginner,dumbbells,15,full,adult
user_0413,endurance,beginner,bodyweight_only,30,full,young_adult
user_0414,endurance,intermediate,full_gym,60,lower,young_adult
user_0415,muscle_gain,advanced,home_gym,45,lower,adult
user_0416,weight_loss,beginner,dumbbells,30,lower,adult
user_0417,muscle_gain,beginner,bodyweight_only,45,upper,young_adult
user_0418,endurance,intermediate,bodyweight_only,30,lower,adult
user_0419,flexibility,advanced,dumbbells,15,upper,young_adult
user_0420,flexibility,beginner,bodyweight_only,60,upper,young_adult
user_0421,flexibility,intermediate,bodyweight_only,45,core,young_adult
user_0422,weight_loss,beginner,full_gym,60,full,senior
user_0423,muscle_gain,beginner,dumbbells,15,full,adult
user_0424,weight_loss,advanced,dumbbells,60,lower,adult
user_0425,muscle_gain,advanced,home_gym,45,lower,adult
user_0426,muscle_gain,beginner,bodyweight_only,45,upper,senior
user_0427,general_fitness,advanced,home_gym,45,upper,young_adult
user_0428,muscle_gain,intermediate,dumbbells,60,upper,adult
user_0429,weight_loss,advanced,home_gym,45,full,adult
user_0430,weight_loss,intermediate,full_gym,45,full,adult
user_0431,flexibility,intermediate,full_gym,90,full,young_adult
user_0432,endurance,intermediate,home_gym,60,lower,adult
user_0433,weight_loss,intermediate,dumbbells,45,core,young_adult
user_0434,weight_loss,beginner,home_gym,60,upper,adult
user_0435,flexibility,beginner,dumbbells,30,lower,adult
user_0436,weight_loss,beginner,dumbbells,30,lower,young_adult
user_0437,general_fitness,intermediate,dumbbells,45,full,senior
user_0438,flexibility,beginner,full_gym,90,core,young_adult
user_0439,weight_loss,intermediate,bodyweight_only,90,upper,senior
user_0440,weight_loss,advanced,full_gym,30,core,adult
user_0441,general_fitness,beginner,full_gym,45,full,young_adult
user_0442,muscle_gain,intermediate,full_gym,30,upper,young_adult
user_0443,muscle_gain,intermediate,full_gym,90,lower,senior
user_0444,general_fitness,advanced,dumbbells,90,lower,young_adult
user_0445,general_fitness,beginner,dumbbells,45,core,young_adult
user_0446,general_fitness,intermediate,dumbbells,60,upper,young_adult
user_0447,flexibility,advanced,bodyweight_only,60,full,adult
user_0448,muscle_gain,advanced,bodyweight_only,45,lower,adult
user_0449,weight_loss,intermediate,dumbbells,15,full,young_adult
user_0450,flexibility,intermediate,dumbbells,45,lower,young_adult
user_0451,endurance,intermediate,home_gym,45,full,young_adult
user_0452,muscle_gain,advanced,full_gym,45,full,young_adult
user_0453,general_fitness,intermediate,dumbbells,30,full,adult
user_0454,weight_loss,beginner,full_gym,90,core,adult
user_0455,muscle_gain,advanced,bodyweight_only,30,upper,young_adult
user_0456,weight_loss,intermediate,dumbbells,45,full,adult
user_0457,muscle_gain,intermediate,full_gym,45,upper,adult
user_0458,weight_loss,beginner,dumbbells,45,lower,senior
user_0459,weight_loss,intermediate,dumbbells,45,full,senior
user_0460,weight_loss,beginner,home_gym,30,lower,senior
user_0461,endurance,intermediate,home_gym,30,full,young_adult
user_0462,flexibility,beginner,full_gym,45,core,young_adult
user_0463,endurance,intermediate,full_gym,45,upper,young_adult
user_0464,general_fitness,advanced,full_gym,30,full,young_adult
user_0465,muscle_gain,beginner,bodyweight_only,60,lower,adult
user_0466,weight_loss,advanced,dumbbells,45,upper,adult
user_0467,general_fitness,intermediate,bodyweight_only,45,upper,senior
user_0468,weight_loss,advanced,dumbbells,60,core,senior
user_0469,general_fitness,intermediate,full_gym,30,core,adult
user_0470,weight_loss,intermediate,bodyweight_only,15,core,adult
user_0471,general_fitness,intermediate,home_gym,60,core,young_adult
user_0472,weight_loss,advanced,home_gym,45,upper,young_adult
user_0473,general_fitness,intermediate,full_gym,45,lower,adult
user_0474,muscle_gain,beginner,full_gym,60,full,young_adult
user_0475,general_fitness,intermediate,home_gym,60,lower,adult
user_0476,weight_loss,advanced,bodyweight_only,90,lower,young_adult
user_0477,endurance,intermediate,full_gym,45,lower,adult
user_0478,general_fitness,intermediate,bodyweight_only,45,full,adult
user_0479,muscle_gain,intermediate,full_gym,45,full,young_adult
user_0480,endurance,advanced,dumbbells,30,upper,senior
user_0481,endurance,beginner,home_gym,45,lower,young_adult
user_0482,muscle_gain,intermediate,home_gym,30,full,adult
user_0483,endurance,beginner,bodyweight_only,90,full,adult
user_0484,endurance,beginner,dumbbells,45,upper,adult
user_0485,general_fitness,beginner,home_gym,45,full,senior
user_0486,weight_loss,beginner,dumbbells,30,upper,young_adult
user_0487,weight_loss,intermediate,home_gym,15,lower,adult
user_0488,general_fitness,beginner,full_gym,15,full,adult
user_0489,general_fitness,intermediate,dumbbells,45,full,senior
user_0490,muscle_gain,beginner,dumbbells,15,lower,young_adult
user_0491,endurance,beginner,bodyweight_only,45,full,adult
user_0492,weight_loss,beginner,full_gym,60,full,adult
user_0493,weight_loss,beginner,dumbbells,60,full,young_adult
user_0494,muscle_gain,intermediate,full_gym,45,full,adult
user_0495,muscle_gain,intermediate,dumbbells,30,full,young_adult
user_0496,endurance,intermediate,full_gym,60,lower,adult
user_0497,weight_loss,intermediate,home_gym,60,upper,senior
user_0498,general_fitness,beginner,home_gym,30,lower,adult
user_0499,general_fitness,advanced,dumbbells,60,lower,adult
user_0500,endurance,intermediate,full_gym,30,full,adult
user_0501,muscle_gain,intermediate,full_gym,60,full,young_adult
user_0502,muscle_gain,beginner,full_gym,90,lower,young_adult
user_0503,general_fitness,beginner,home_gym,15,upper,adult
user_0504,endurance,beginner,bodyweight_only,60,lower,young_adult
user_0505,weight_loss,beginner,bodyweight_only,45,lower,young_adult
user_0506,general_fitness,intermediate,home_gym,90,full,adult
user_0507,general_fitness,intermediate,dumbbells,45,upper,young_adult
user_0508,general_fitness,intermediate,full_gym,60,full,young_adult
user_0509,flexibility,intermediate,home_gym,15,core,adult
user_0510,endurance,advanced,bodyweight_only,30,upper,young_adult
user_0511,muscle_gain,intermediate,home_gym,15,lower,senior
user_0512,general_fitness,advanced,dumbbells,90,upper,senior
user_0513,general_fitness,beginner,full_gym,60,full,adult
user_0514,weight_loss,beginner,full_gym,60,full,young_adult
user_0515,weight_loss,beginner,home_gym,90,lower,adult
user_0516,muscle_gain,intermediate,bodyweight_only,15,full,senior
user_0517,general_fitness,advanced,dumbbells,30,core,adult
user_0518,general_fitness,beginner,full_gym,15,upper,young_adult
user_0519,weight_loss,advanced,full_gym,30,upper,adult
user_0520,endurance,beginner,full_gym,30,core,senior
user_0521,muscle_gain,advanced,bodyweight_only,45,full,adult
user_0522,general_fitness,beginner,dumbbells,30,core,adult
user_0523,general_fitness,beginner,dumbbells,30,full,adult
user_0524,general_fitness,intermediate,full_gym,30,full,adult
user_0525,muscle_gain,beginner,dumbbells,30,lower,young_adult
user_0526,muscle_gain,beginner,bodyweight_only,90,full,adult
user_0527,weight_loss,beginner,home_gym,60,core,young_adult
user_0528,weight_loss,advanced,bodyweight_only,90,full,adult
user_0529,general_fitness,intermediate,home_gym,45,upper,young_adult
user_0530,general_fitness,beginner,full_gym,30,lower,adult
user_0531,general_fitness,intermediate,full_gym,60,upper,young_adult
user_0532,general_fitness,intermediate,dumbbells,30,upper,adult
user_0533,endurance,beginner,bodyweight_only,30,lower,adult
user_0534,flexibility,intermediate,full_gym,30,full,young_adult
user_0535,general_fitness,beginner,full_gym,30,full,young_adult
user_0536,general_fitness,beginner,full_gym,30,lower,young_adult
user_0537,weight_loss,intermediate,bodyweight_only,30,full,senior
user_0538,muscle_gain,beginner,full_gym,45,upper,adult
user_0539,weight_loss,intermediate,full_gym,15,upper,adult
user_0540,general_fitness,intermediate,full_gym,30,upper,young_adult
user_0541,endurance,beginner,full_gym,60,full,adult
user_0542,weight_loss,intermediate,full_gym,30,upper,senior
user_0543,endurance,beginner,full_gym,30,lower,senior
user_0544,endurance,advanced,bodyweight_only,60,lower,adult
user_0545,muscle_gain,intermediate,dumbbells,30,full,young_adult
user_0546,weight_loss,advanced,bodyweight_only,15,upper,young_adult
user_0547,endurance,intermediate,dumbbells,45,full,young_adult
user_0548,muscle_gain,beginner,dumbbells,30,full,young_adult
user_0549,flexibility,intermediate,bodyweight_only,45,full,young_adult
user_0550,muscle_gain,advanced,dumbbells,60,core,young_adult
user_0551,general_fitness,intermediate,bodyweight_only,30,upper,adult
user_0552,endurance,advanced,full_gym,45,upper,senior
user_0553,endurance,advanced,home_gym,45,core,adult
user_0554,general_fitness,beginner,bodyweight_only,30,lower,senior
user_0555,muscle_gain,beginner,home_gym,45,full,adult
user_0556,weight_loss,intermediate,full_gym,30,full,young_adult
user_0557,weight_loss,intermediate,dumbbells,45,full,adult
user_0558,flexibility,advanced,bodyweight_only,15,core,young_adult
user_0559,endurance,advanced,full_gym,45,core,adult
user_0560,flexibility,beginner,full_gym,30,full,young_adult
user_0561,weight_loss,beginner,full_gym,60,lower,senior
user_0562,weight_loss,intermediate,bodyweight_only,15,core,young_adult
user_0563,weight_loss,beginner,bodyweight_only,45,upper,young_adult
user_0564,muscle_gain,advanced,dumbbells,45,upper,senior
user_0565,endurance,intermediate,dumbbells,60,core,young_adult
user_0566,muscle_gain,intermediate,bodyweight_only,45,lower,adult
user_0567,muscle_gain,beginner,dumbbells,45,upper,adult
user_0568,general_fitness,intermediate,full_gym,60,upper,senior
user_0569,muscle_gain,intermediate,home_gym,60,core,senior
user_0570,muscle_gain,intermediate,dumbbells,30,full,senior
user_0571,flexibility,beginner,home_gym,45,full,young_adult
user_0572,muscle_gain,intermediate,dumbbells,60,upper,senior
user_0573,endurance,advanced,dumbbells,90,full,adult
user_0574,general_fitness,beginner,bodyweight_only,60,full,adult
user_0575,general_fitness,beginner,full_gym,30,lower,young_adult
user_0576,weight_loss,beginner,home_gym,30,lower,adult
user_0577,general_fitness,intermediate,full_gym,45,upper,senior
user_0578,muscle_gain,intermediate,dumbbells,60,core,senior
user_0579,weight_loss,intermediate,full_gym,45,full,adult
user_0580,muscle_gain,beginner,bodyweight_only,45,core,young_adult
user_0581,general_fitness,beginner,home_gym,60,lower,adult
user_0582,muscle_gain,intermediate,full_gym,30,full,senior
user_0583,muscle_gain,intermediate,dumbbells,60,full,adult
user_0584,endurance,advanced,full_gym,45,full,adult
user_0585,weight_loss,beginner,full_gym,30,core,young_adult
user_0586,weight_loss,intermediate,bodyweight_only,45,lower,adult
user_0587,weight_loss,intermediate,full_gym,60,upper,adult
user_0588,weight_loss,intermediate,bodyweight_only,30,full,senior
user_0589,weight_loss,intermediate,full_gym,30,full,adult
user_0590,weight_loss,intermediate,full_gym,90,full,young_adult
user_0591,endurance,advanced,full_gym,30,upper,adult
user_0592,weight_loss,beginner,full_gym,45,full,young_adult
user_0593,muscle_gain,beginner,full_gym,45,lower,senior
user_0594,general_fitness,intermediate,bodyweight_only,45,lower,adult
user_0595,muscle_gain,intermediate,full_gym,45,full,adult
user_0596,endurance,beginner,dumbbells,30,full,adult
user_0597,weight_loss,beginner,dumbbells,45,upper,adult
user_0598,weight_loss,beginner,dumbbells,30,lower,adult
user_0599,weight_loss,advanced,bodyweight_only,45,lower,adult
user_0600,weight_loss,beginner,full_gym,30,upper,young_adult
user_0601,weight_loss,beginner,bodyweight_only,45,full,young_adult
user_0602,weight_loss,beginner,full_gym,30,core,young_adult
user_0603,weight_loss,beginner,dumbbells,30,lower,adult
user_0604,weight_loss,beginner,bodyweight_only,30,full,young_adult
user_0605,muscle_gain,intermediate,full_gym,30,core,adult
user_0606,weight_loss,beginner,bodyweight_only,60,full,senior
user_0607,muscle_gain,advanced,dumbbells,30,upper,senior
user_0608,muscle_gain,beginner,full_gym,90,core,adult
user_0609,endurance,intermediate,bodyweight_only,90,lower,adult
user_0610,weight_loss,advanced,full_gym,45,lower,young_adult
user_0611,flexibility,intermediate,bodyweight_only,30,upper,adult
user_0612,endurance,intermediate,bodyweight_only,30,lower,senior
user_0613,weight_loss,beginner,full_gym,60,upper,young_adult
user_0614,general_fitness,beginner,dumbbells,30,upper,adult
user_0615,general_fitness,intermediate,bodyweight_only,15,lower,senior
user_0616,weight_loss,advanced,dumbbells,45,full,senior
user_0617,weight_loss,intermediate,dumbbells,60,core,young_adult
user_0618,general_fitness,intermediate,full_gym,60,lower,adult
user_0619,flexibility,intermediate,dumbbells,30,core,young_adult
user_0620,weight_loss,intermediate,full_gym,45,core,young_adult
user_0621,weight_loss,beginner,home_gym,30,full,senior
user_0622,muscle_gain,intermediate,dumbbells,30,upper,senior
user_0623,muscle_gain,advanced,home_gym,60,full,adult
user_0624,endurance,beginner,dumbbells,30,core,young_adult
user_0625,muscle_gain,intermediate,home_gym,30,full,senior
user_0626,muscle_gain,beginner,bodyweight_only,15,lower,adult
user_0627,flexibility,intermediate,full_gym,60,full,young_adult
user_0628,weight_loss,beginner,dumbbells,60,full,adult
user_0629,weight_loss,intermediate,dumbbells,45,full,young_adult
user_0630,flexibility,intermediate,full_gym,60,upper,adult
user_0631,general_fitness,beginner,full_gym,30,lower,adult
user_0632,muscle_gain,intermediate,bodyweight_only,45,full,young_adult
user_0633,muscle_gain,intermediate,bodyweight_only,30,core,young_adult
user_0634,weight_loss,advanced,full_gym,15,upper,young_adult
user_0635,muscle_gain,beginner,full_gym,45,core,young_adult
user_0636,muscle_gain,beginner,home_gym,90,lower,adult
user_0637,weight_loss,beginner,full_gym,15,full,senior
user_0638,weight_loss,advanced,home_gym,30,full,young_adult
user_0639,muscle_gain,advanced,full_gym,30,full,young_adult
user_0640,weight_loss,intermediate,dumbbells,30,core,adult
user_0641,muscle_gain,advanced,bodyweight_only,90,lower,senior
user_0642,weight_loss,intermediate,full_gym,45,core,young_adult
user_0643,muscle_gain,intermediate,full_gym,45,upper,young_adult
user_0644,weight_loss,beginner,bodyweight_only,60,full,adult
user_0645,general_fitness,intermediate,dumbbells,30,full,young_adult
user_0646,endurance,beginner,home_gym,45,full,young_adult
user_0647,endurance,advanced,full_gym,45,lower,adult
user_0648,flexibility,intermediate,dumbbells,45,core,adult
user_0649,muscle_gain,intermediate,dumbbells,90,upper,adult
user_0650,weight_loss,beginner,bodyweight_only,60,upper,adult
user_0651,muscle_gain,beginner,dumbbells,30,full,adult
user_0652,endurance,beginner,dumbbells,60,lower,young_adult
user_0653,flexibility,beginner,bodyweight_only,30,full,adult
user_0654,muscle_gain,beginner,full_gym,15,lower,young_adult
user_0655,weight_loss,advanced,dumbbells,30,upper,young_adult
user_0656,weight_loss,intermediate,full_gym,30,full,adult
user_0657,muscle_gain,beginner,home_gym,45,full,senior
user_0658,endurance,beginner,bodyweight_only,45,upper,senior
user_0659,endurance,intermediate,full_gym,90,full,adult
user_0660,muscle_gain,intermediate,dumbbells,45,full,young_adult
user_0661,general_fitness,intermediate,home_gym,45,full,young_adult
user_0662,endurance,advanced,bodyweight_only,15,lower,senior
user_0663,weight_loss,intermediate,full_gym,15,full,adult
user_0664,weight_loss,advanced,full_gym,45,full,adult
user_0665,weight_loss,advanced,dumbbells,45,full,adult
