user_id,fitness_goal,fitness_level,equipment_access,time_per_session,preferred_body_focus,age_group
user_0666,weight_loss,beginner,bodyweight_only,60,upper,adult
user_0667,weight_loss,advanced,full_gym,30,full,senior
user_0668,weight_loss,beginner,full_gym,15,full,young_adult
user_0669,weight_loss,advanced,dumbbells,45,full,adult
user_0670,weight_loss,beginner,full_gym,30,lower,senior
user_0671,general_fitness,advanced,dumbbells,15,core,young_adult
user_0672,weight_loss,advanced,full_gym,60,full,adult
user_0673,muscle_gain,advanced,bodyweight_only,30,upper,young_adult
user_0674,muscle_gain,intermediate,home_gym,45,lower,senior
user_0675,general_fitness,beginner,dumbbells,30,core,young_adult
user_0676,weight_loss,beginner,dumbbells,30,upper,adult
user_0677,muscle_gain,intermediate,bodyweight_only,30,core,young_adult
user_0678,general_fitness,beginner,bodyweight_only,60,full,adult
user_0679,general_fitness,intermediate,full_gym,30,full,young_adult
user_0680,general_fitness,beginner,dumbbells,60,lower,young_adult
user_0681,weight_loss,advanced,full_gym,30,upper,adult
user_0682,weight_loss,intermediate,bodyweight_only,60,core,senior
user_0683,endurance,advanced,dumbbells,30,lower,young_adult
user_0684,general_fitness,beginner,dumbbells,45,full,young_adult
user_0685,endurance,advanced,bodyweight_only,45,lower,adult
user_0686,endurance,advanced,bodyweight_only,90,upper,adult
user_0687,weight_loss,intermediate,dumbbells,30,upper,senior
user_0688,flexibility,intermediate,dumbbells,15,full,young_adult
user_0689,weight_loss,intermediate,dumbbells,15,core,adult
user_0690,muscle_gain,beginner,full_gym,60,lower,young_adult
user_0691,muscle_gain,intermediate,full_gym,45,lower,young_adult
user_0692,muscle_gain,beginner,bodyweight_only,60,lower,adult
user_0693,weight_loss,beginner,dumbbells,30,full,adult
user_0694,weight_loss,beginner,home_gym,30,lower,adult
user_0695,endurance,beginner,full_gym,15,core,young_adult
user_0696,weight_loss,beginner,full_gym,90,full,adult
user_0697,endurance,beginner,dumbbells,45,full,adult
user_0698,weight_loss,advanced,full_gym,90,upper,senior
user_0699,muscle_gain,intermediate,full_gym,30,core,young_adult
user_0700,muscle_gain,advanced,full_gym,45,upper,young_adult
user_0701,weight_loss,intermediate,home_gym,45,upper,adult
user_0702,muscle_gain,beginner,bodyweight_only,30,full,adult
user_0703,weight_loss,intermediate,bodyweight_only,60,full,young_adult
user_0704,weight_loss,intermediate,full_gym,90,lower,senior
user_0705,general_fitness,beginner,full_gym,60,lower,young_adult
user_0706,muscle_gain,intermediate,bodyweight_only,60,full,senior
user_0707,general_fitness,beginner,dumbbells,30,upper,young_adult
user_0708,weight_loss,intermediate,bodyweight_only,30,full,adult
user_0709,endurance,intermediate,dumbbells,90,full,senior
user_0710,flexibility,beginner,full_gym,15,lower,young_adult
user_0711,endurance,beginner,full_gym,60,lower,senior
user_0712,muscle_gain,intermediate,dumbbells,60,lower,adult
user_0713,muscle_gain,intermediate,dumbbells,45,full,senior
user_0714,muscle_gain,beginner,bodyweight_only,90,full,adult
user_0715,general_fitness,advanced,dumbbells,30,lower,young_adult
user_0716,general_fitness,beginner,full_gym,30,full,young_adult
user_0717,general_fitness,intermediate,home_gym,15,core,young_adult
user_0718,weight_loss,advanced,full_gym,45,lower,young_adult
user_0719,flexibility,beginner,bodyweight_only,30,core,young_adult
user_0720,general_fitness,beginner,home_gym,30,lower,young_adult
user_0721,weight_loss,beginner,full_gym,60,upper,adult
user_0722,weight_loss,beginner,full_gym,90,upper,adult
user_0723,flexibility,beginner,dumbbells,30,lower,young_adult
user_0724,endurance,intermediate,dumbbells,30,upper,young_adult
user_0725,general_fitness,beginner,dumbbells,90,upper,adult
user_0726,weight_loss,intermediate,bodyweight_only,15,core,young_adult
user_0727,flexibility,advanced,bodyweight_only,15,full,young_adult
user_0728,weight_loss,advanced,bodyweight_only,30,full,young_adult
user_0729,weight_loss,intermediate,dumbbells,45,upper,senior
user_0730,weight_loss,beginner,full_gym,30,upper,senior
user_0731,general_fitness,intermediate,dumbbells,90,upper,adult
user_0732,endurance,intermediate,bodyweight_only,45,full,adult
user_0733,muscle_gain,intermediate,home_gym,45,core,adult
user_0734,muscle_gain,beginner,home_gym,30,lower,adult
user_0735,general_fitness,advanced,full_gym,45,upper,adult
user_0736,muscle_gain,intermediate,home_gym,45,full,adult
user_0737,general_fitness,beginner,full_gym,60,lower,young_adult
user_0738,muscle_gain,beginner,home_gym,60,lower,young_adult
user_0739,muscle_gain,intermediate,bodyweight_only,45,full,adult
user_0740,muscle_gain,advanced,dumbbells,90,full,senior
user_0741,muscle_gain,intermediate,bodyweight_only,60,upper,adult
user_0742,flexibility,intermediate,bodyweight_only,60,upper,senior
user_0743,muscle_gain,beginner,bodyweight_only,15,core,senior
user_0744,weight_loss,intermediate,full_gym,15,upper,young_adult
user_0745,general_fitness,intermediate,full_gym,30,upper,adult
user_0746,muscle_gain,beginner,full_gym,45,upper,adult
user_0747,muscle_gain,beginner,bodyweight_only,45,upper,senior
user_0748,general_fitness,intermediate,full_gym,45,lower,senior
user_0749,endurance,beginner,full_gym,60,full,adult
user_0750,weight_loss,intermediate,dumbbells,60,lower,young_adult
user_0751,general_fitness,beginner,full_gym,90,lower,adult
user_0752,endurance,beginner,dumbbells,30,full,young_adult
user_0753,muscle_gain,beginner,dumbbells,45,full,adult
user_0754,weight_loss,advanced,home_gym,30,core,senior
user_0755,flexibility,advanced,dumbbells,30,core,adult
user_0756,endurance,advanced,dumbbells,30,upper,adult
user_0757,muscle_gain,intermediate,home_gym,30,full,adult
user_0758,general_fitness,beginner,full_gym,45,lower,adult
user_0759,flexibility,intermediate,bodyweight_only,60,core,young_adult
user_0760,weight_loss,intermediate,bodyweight_only,30,lower,adult
user_0761,muscle_gain,advanced,bodyweight_only,60,core,senior
user_0762,weight_loss,beginner,full_gym,45,full,senior
user_0763,flexibility,intermediate,dumbbells,30,upper,young_adult
user_0764,weight_loss,beginner,bodyweight_only,45,full,senior
user_0765,endurance,beginner,home_gym,30,core,adult
user_0766,flexibility,intermediate,full_gym,45,core,young_adult
user_0767,general_fitness,intermediate,bodyweight_only,45,upper,young_adult
user_0768,muscle_gain,beginner,full_gym,30,full,young_adult
user_0769,general_fitness,beginner,full_gym,30,lower,senior
user_0770,weight_loss,intermediate,bodyweight_only,45,upper,adult
user_0771,general_fitness,intermediate,dumbbells,90,lower,adult
user_0772,weight_loss,advanced,full_gym,30,upper,young_adult
user_0773,muscle_gain,advanced,dumbbells,60,full,adult
user_0774,flexibility,intermediate,full_gym,45,lower,young_adult
user_0775,weight_loss,beginner,dumbbells,90,full,adult
user_0776,weight_loss,intermediate,bodyweight_only,60,upper,adult
user_0777,flexibility,intermediate,bodyweight_only,45,lower,young_adult
user_0778,flexibility,beginner,dumbbells,45,upper,senior
user_0779,endurance,advanced,bodyweight_only,60,upper,young_adult
user_0780,endurance,beginner,bodyweight_only,30,upper,adult
user_0781,muscle_gain,advanced,full_gym,30,upper,adult
user_0782,weight_loss,intermediate,home_gym,15,full,adult
user_0783,muscle_gain,intermediate,full_gym,60,lower,young_adult
user_0784,weight_loss,intermediate,home_gym,60,lower,young_adult
user_0785,general_fitness,advanced,bodyweight_only,30,lower,senior
user_0786,endurance,intermediate,home_gym,45,core,young_adult
user_0787,muscle_gain,intermediate,bodyweight_only,45,core,senior
user_0788,muscle_gain,beginner,home_gym,30,lower,senior
user_0789,general_fitness,intermediate,home_gym,90,lower,young_adult
user_0790,weight_loss,beginner,full_gym,30,upper,young_adult
user_0791,endurance,intermediate,home_gym,15,core,adult
user_0792,muscle_gain,intermediate,full_gym,45,upper,senior
user_0793,endurance,intermediate,dumbbells,60,lower,senior
user_0794,weight_loss,beginner,dumbbells,15,lower,adult
user_0795,general_fitness,beginner,full_gym,45,lower,adult
user_0796,general_fitness,intermediate,bodyweight_only,45,upper,young_adult
user_0797,endurance,beginner,full_gym,30,full,senior
user_0798,endurance,beginner,home_gym,30,upper,senior
user_0799,general_fitness,beginner,bodyweight_only,45,full,young_adult
user_0800,flexibility,advanced,full_gym,30,upper,young_adult
user_0801,weight_loss,intermediate,home_gym,90,upper,young_adult
user_0802,endurance,beginner,home_gym,60,core,young_adult
user_0803,endurance,beginner,home_gym,90,upper,senior
user_0804,muscle_gain,beginner,full_gym,30,full,adult
user_0805,flexibility,intermediate,home_gym,90,full,young_adult
user_0806,general_fitness,intermediate,full_gym,45,upper,young_adult
user_0807,general_fitness,beginner,bodyweight_only,30,core,senior
user_0808,muscle_gain,beginner,dumbbells,15,upper,adult
user_0809,weight_loss,beginner,full_gym,15,core,adult
user_0810,general_fitness,intermediate,bodyweight_only,45,upper,young_adult
user_0811,general_fitness,intermediate,full_gym,45,core,senior
user_0812,weight_loss,beginner,full_gym,30,upper,senior
user_0813,general_fitness,beginner,bodyweight_only,45,full,young_adult
user_0814,general_fitness,beginner,full_gym,30,full,young_adult
user_0815,muscle_gain,advanced,full_gym,45,core,young_adult
user_0816,endurance,beginner,dumbbells,30,core,young_adult
user_0817,muscle_gain,intermediate,bodyweight_only,60,full,adult
user_0818,weight_loss,intermediate,bodyweight_only,60,core,senior
user_0819,muscle_gain,beginner,dumbbells,45,upper,adult
user_0820,general_fitness,beginner,home_gym,30,lower,senior
user_0821,weight_loss,beginner,bodyweight_only,30,lower,adult
user_0822,muscle_gain,intermediate,full_gym,60,lower,adult
user_0823,muscle_gain,intermediate,bodyweight_only,30,lower,adult
user_0824,muscle_gain,intermediate,dumbbells,30,full,young_adult
user_0825,general_fitness,intermediate,full_gym,15,upper,adult
user_0826,muscle_gain,beginner,full_gym,45,full,adult
user_0827,muscle_gain,advanced,bodyweight_only,45,upper,young_adult
user_0828,flexibility,intermediate,dumbbells,60,lower,adult
user_0829,muscle_gain,beginner,bodyweight_only,30,full,adult
user_0830,weight_loss,advanced,dumbbells,30,full,senior
user_0831,muscle_gain,intermediate,full_gym,60,full,adult
user_0832,weight_loss,intermediate,bodyweight_only,60,full,senior
user_0833,weight_loss,intermediate,dumbbells,30,upper,adult
user_0834,muscle_gain,advanced,dumbbells,45,full,adult
user_0835,muscle_gain,intermediate,home_gym,30,upper,adult
user_0836,general_fitness,beginner,home_gym,90,lower,senior
user_0837,muscle_gain,beginner,bodyweight_only,30,lower,adult
user_0838,endurance,advanced,full_gym,90,upper,adult
user_0839,endurance,beginner,dumbbells,45,lower,adult
user_0840,weight_loss,beginner,dumbbells,45,core,adult
user_0841,endurance,intermediate,full_gym,15,core,young_adult
user_0842,weight_loss,intermediate,home_gym,45,lower,young_adult
user_0843,general_fitness,intermediate,home_gym,45,upper,young_adult
user_0844,weight_loss,advanced,full_gym,30,upper,senior
user_0845,muscle_gain,beginner,dumbbells,45,lower,young_adult
user_0846,weight_loss,beginner,full_gym,90,core,young_adult
user_0847,general_fitness,beginner,dumbbells,45,upper,adult
user_0848,muscle_gain,advanced,full_gym,60,full,young_adult
user_0849,endurance,intermediate,dumbbells,15,upper,adult
user_0850,weight_loss,beginner,full_gym,45,core,young_adult
user_0851,flexibility,advanced,bodyweight_only,30,lower,senior
user_0852,weight_loss,advanced,bodyweight_only,45,full,senior
user_0853,general_fitness,advanced,home_gym,90,lower,senior
user_0854,weight_loss,advanced,bodyweight_only,45,full,adult
user_0855,weight_loss,beginner,full_gym,15,upper,adult
user_0856,weight_loss,intermediate,bodyweight_only,30,upper,young_adult
user_0857,muscle_gain,intermediate,bodyweight_only,45,core,young_adult
user_0858,endurance,advanced,bodyweight_only,45,core,young_adult
user_0859,weight_loss,intermediate,bodyweight_only,60,core,adult
user_0860,flexibility,intermediate,home_gym,60,full,adult
user_0861,muscle_gain,intermediate,dumbbells,45,full,adult
user_0862,muscle_gain,beginner,home_gym,30,upper,young_adult
user_0863,muscle_gain,intermediate,full_gym,30,lower,adult
user_0864,muscle_gain,advanced,dumbbells,30,lower,adult
user_0865,endurance,advanced,full_gym,30,full,adult
user_0866,weight_loss,beginner,full_gym,45,lower,adult
user_0867,weight_loss,beginner,full_gym,45,upper,young_adult
user_0868,general_fitness,beginner,dumbbells,45,full,senior
user_0869,general_fitness,intermediate,dumbbells,15,full,adult
user_0870,muscle_gain,advanced,home_gym,30,lower,young_adult
user_0871,weight_loss,beginner,home_gym,30,upper,young_adult
user_0872,endurance,intermediate,home_gym,30,upper,adult
user_0873,muscle_gain,advanced,dumbbells,60,upper,senior
user_0874,weight_loss,intermediate,full_gym,15,lower,adult
user_0875,weight_loss,intermediate,dumbbells,45,full,young_adult
user_0876,flexibility,intermediate,dumbbells,30,full,senior
user_0877,endurance,intermediate,bodyweight_only,60,full,adult
user_0878,weight_loss,beginner,full_gym,45,lower,adult
user_0879,weight_loss,intermediate,bodyweight_only,30,full,adult
user_0880,weight_loss,intermediate,dumbbells,45,upper,young_adult
user_0881,endurance,advanced,home_gym,60,lower,adult
user_0882,weight_loss,intermediate,bodyweight_only,90,full,adult
user_0883,weight_loss,intermediate,bodyweight_only,30,upper,senior
user_0884,flexibility,beginner,bodyweight_only,60,upper,adult
user_0885,weight_loss,intermediate,home_gym,90,core,adult
user_0886,endurance,beginner,full_gym,90,lower,adult
user_0887,weight_loss,beginner,dumbbells,45,full,senior
user_0888,weight_loss,intermediate,full_gym,45,upper,senior
user_0889,weight_loss,advanced,full_gym,45,full,adult
user_0890,flexibility,beginner,dumbbells,60,lower,adult
user_0891,general_fitness,intermediate,full_gym,45,upper,adult
user_0892,general_fitness,advanced,full_gym,45,full,adult
user_0893,muscle_gain,beginner,full_gym,45,upper,young_adult
user_0894,endurance,intermediate,bodyweight_only,60,lower,adult
user_0895,weight_loss,intermediate,home_gym,60,upper,young_adult
user_0896,weight_loss,intermediate,full_gym,30,upper,senior
user_0897,general_fitness,beginner,dumbbells,60,lower,young_adult
user_0898,weight_loss,beginner,dumbbells,45,upper,senior
user_0899,weight_loss,intermediate,bodyweight_only,60,core,adult
user_0900,weight_loss,intermediate,bodyweight_only,45,upper,adult
user_0901,weight_loss,beginner,full_gym,30,lower,adult
user_0902,weight_loss,intermediate,bodyweight_only,90,upper,young_adult
user_0903,endurance,beginner,dumbbells,30,lower,adult
user_0904,muscle_gain,intermediate,full_gym,60,core,young_adult
user_0905,general_fitness,beginner,bodyweight_only,45,upper,adult
user_0906,general_fitness,advanced,home_gym,45,core,adult
user_0907,muscle_gain,beginner,bodyweight_only,30,upper,adult
user_0908,weight_loss,beginner,dumbbells,45,full,young_adult
user_0909,muscle_gain,beginner,dumbbells,30,full,young_adult
user_0910,endurance,beginner,bodyweight_only,15,core,adult
user_0911,weight_loss,advanced,bodyweight_only,30,full,senior
user_0912,endurance,advanced,full_gym,15,full,adult
user_0913,muscle_gain,beginner,home_gym,90,upper,adult
user_0914,endurance,intermediate,bodyweight_only,90,upper,adult
user_0915,muscle_gain,intermediate,full_gym,30,core,young_adult
user_0916,weight_loss,advanced,full_gym,60,lower,senior
user_0917,general_fitness,intermediate,full_gym,30,lower,adult
user_0918,flexibility,beginner,dumbbells,45,full,young_adult
user_0919,weight_loss,intermediate,dumbbells,60,lower,adult
user_0920,general_fitness,intermediate,dumbbells,90,core,young_adult
user_0921,muscle_gain,beginner,full_gym,45,full,senior
user_0922,general_fitness,intermediate,full_gym,60,full,young_adult
user_0923,flexibility,beginner,bodyweight_only,30,core,adult
user_0924,muscle_gain,intermediate,dumbbells,90,upper,young_adult
user_0925,weight_loss,beginner,home_gym,15,lower,adult
user_0926,weight_loss,intermediate,full_gym,45,lower,adult
user_0927,muscle_gain,intermediate,home_gym,45,upper,adult
user_0928,endurance,intermediate,full_gym,45,full,adult
user_0929,weight_loss,beginner,dumbbells,30,core,senior
user_0930,weight_loss,intermediate,full_gym,90,lower,young_adult
user_0931,general_fitness,intermediate,full_gym,30,lower,young_adult
user_0932,general_fitness,intermediate,bodyweight_only,45,core,young_adult
user_0933,muscle_gain,intermediate,full_gym,30,lower,senior
user_0934,weight_loss,intermediate,full_gym,30,lower,adult
user_0935,weight_loss,advanced,bodyweight_only,45,lower,adult
user_0936,weight_loss,beginner,full_gym,45,core,adult
user_0937,general_fitness,advanced,full_gym,30,full,young_adult
user_0938,weight_loss,intermediate,home_gym,30,full,young_adult
user_0939,endurance,beginner,bodyweight_only,45,full,young_adult
user_0940,weight_loss,beginner,dumbbells,60,lower,adult
user_0941,endurance,beginner,full_gym,60,lower,young_adult
user_0942,endurance,intermediate,dumbbells,15,full,young_adult
user_0943,general_fitness,intermediate,full_gym,30,lower,senior
user_0944,weight_loss,intermediate,full_gym,30,full,senior
user_0945,weight_loss,intermediate,bodyweight_only,15,core,young_adult
user_0946,weight_loss,intermediate,full_gym,45,full,young_adult
user_0947,general_fitness,beginner,full_gym,45,full,young_adult
user_0948,general_fitness,beginner,dumbbells,30,full,adult
user_0949,endurance,intermediate,home_gym,30,full,senior
user_0950,endurance,beginner,full_gym,15,lower,young_adult
user_0951,endurance,beginner,full_gym,60,upper,young_adult
user_0952,weight_loss,intermediate,full_gym,90,lower,adult
user_0953,general_fitness,intermediate,dumbbells,30,full,adult
user_0954,muscle_gain,advanced,home_gym,30,lower,young_adult
user_0955,muscle_gain,advanced,full_gym,60,full,adult
user_0956,muscle_gain,intermediate,full_gym,90,lower,young_adult
user_0957,weight_loss,intermediate,home_gym,45,full,adult
user_0958,weight_loss,intermediate,dumbbells,15,upper,adult
user_0959,flexibility,intermediate,full_gym,15,full,senior
user_0960,weight_loss,beginner,bodyweight_only,45,full,adult
user_0961,endurance,intermediate,dumbbells,30,upper,senior
user_0962,weight_loss,advanced,dumbbells,15,lower,adult
user_0963,muscle_gain,beginner,home_gym,45,full,adult
user_0964,weight_loss,intermediate,home_gym,15,lower,adult
user_0965,muscle_gain,intermediate,full_gym,60,upper,senior
user_0966,flexibility,beginner,full_gym,30,core,senior
user_0967,weight_loss,beginner,full_gym,15,full,young_adult
user_0968,endurance,beginner,home_gym,45,core,senior
user_0969,muscle_gain,beginner,dumbbells,30,lower,senior
user_0970,endurance,beginner,dumbbells,90,lower,adult
user_0971,general_fitness,advanced,bodyweight_only,45,core,young_adult
user_0972,flexibility,beginner,full_gym,30,full,senior
user_0973,weight_loss,intermediate,full_gym,60,full,senior
user_0974,weight_loss,beginner,dumbbells,30,lower,young_adult
user_0975,weight_loss,advanced,bodyweight_only,90,lower,senior
user_0976,endurance,beginner,full_gym,30,upper,young_adult
user_0977,weight_loss,intermediate,bodyweight_only,45,upper,young_adult
user_0978,muscle_gain,advanced,full_gym,15,upper,adult
user_0979,endurance,advanced,home_gym,45,upper,adult
user_0980,muscle_gain,beginner,dumbbells,60,core,adult
user_0981,flexibility,advanced,bodyweight_only,60,upper,young_adult
user_0982,weight_loss,intermediate,full_gym,30,full,senior
user_0983,weight_loss,intermediate,full_gym,30,full,young_adult
user_0984,flexibility,beginner,full_gym,60,full,young_adult
user_0985,muscle_gain,beginner,home_gym,90,upper,young_adult
user_0986,endurance,intermediate,bodyweight_only,15,full,adult
user_0987,muscle_gain,intermediate,full_gym,45,full,senior
user_0988,weight_loss,intermediate,full_gym,30,full,adult
user_0989,general_fitness,intermediate,home_gym,60,full,senior
user_0990,flexibility,intermediate,bodyweight_only,15,core,young_adult
user_0991,endurance,beginner,full_gym,30,full,adult
user_0992,weight_loss,intermediate,full_gym,60,lower,adult
user_0993,endurance,beginner,dumbbells,15,full,adult
user_0994,muscle_gain,intermediate,bodyweight_only,45,upper,young_adult
user_0995,weight_loss,intermediate,home_gym,45,core,adult
user_0996,general_fitness,advanced,bodyweight_only,30,upper,adult
user_0997,weight_loss,beginner,dumbbells,30,lower,adult
user_0998,general_fitness,beginner,dumbbells,45,full,adult
user_0999,muscle_gain,beginner,home_gym,30,full,young_adult
